run_id,work_order_id,plant_id,line_id,machine_id,product_id,feature_date,setup_minutes,speed_ratio,operator_experience_years,operator_fairness_group,product_complexity_score,supplier_quality_score,avg_temperature_24h,max_vibration_24h,line_utilization_rate,previous_defect_rate_7d,defect_rate,high_defect_risk,dominant_defect_code,split
RUN-006174,WO-003087,P03,L05,MCH-025,PRD-054,2026-02-13,25.2,1.0058,1.7,G3_junior,6.3,71.4,53.861,3.132,0.837,0.1243,0.12,1,MISSING_PART,train
RUN-006175,WO-003088,P03,L05,MCH-027,PRD-054,2026-02-13,33.05,1.1405,0.5,G3_junior,6.3,71.4,51.46,3.35,0.888,0.1216,0.128,1,NONE,train
RUN-006176,WO-003088,P03,L05,MCH-028,PRD-054,2026-02-13,26.15,0.9471,2.9,G3_junior,6.3,71.4,54.926,3.557,0.891,0.1374,0.1,1,SCRATCH,train
RUN-006177,WO-003089,P03,L06,MCH-033,PRD-071,2026-02-13,31.28,0.9438,1.0,G3_junior,6.2,84.7,53.371,2.99,0.812,0.0869,0.06,1,SURFACE_DENT,train
RUN-006178,WO-003089,P03,L06,MCH-036,PRD-071,2026-02-13,31.12,1.1755,1.0,G3_junior,6.2,84.7,65.581,6.885,0.694,0.0807,0.08,1,CONTAMINATION,train
RUN-006179,WO-003090,P03,L06,MCH-033,PRD-054,2026-02-13,36.37,0.8438,0.6,G3_junior,6.3,71.4,53.371,2.99,0.749,0.1438,0.12,1,DIMENSION,train
RUN-006180,WO-003090,P03,L06,MCH-031,PRD-054,2026-02-13,33.35,1.1405,0.4,G3_junior,6.3,71.4,54.935,3.494,1.077,0.13,0.12,1,DIMENSION,train
RUN-006181,WO-003091,P03,L06,MCH-031,PRD-061,2026-02-13,19.86,0.9185,0.2,G3_junior,4.8,76.8,54.935,3.494,0.659,0.1049,0.06,1,SOLDER_VOID,train
RUN-006182,WO-003091,P03,L06,MCH-034,PRD-061,2026-02-13,17.54,0.9303,7.0,G2_mid,4.8,76.8,48.466,3.126,0.837,0.033,0.04,0,MISSING_PART,train
RUN-006199,WO-003100,P03,L05,MCH-027,PRD-044,2026-02-14,20.77,0.8215,0.7,G3_junior,4.1,88.0,49.178,2.877,0.715,0,0.025,0,SCRATCH,train
RUN-006200,WO-003100,P03,L05,MCH-028,PRD-044,2026-02-14,22.12,0.9009,2.6,G3_junior,4.1,88.0,48.366,5.002,0.644,0.0443,0.03,0,NONE,train
RUN-006201,WO-003101,P03,L06,MCH-036,PRD-071,2026-02-14,21.64,1.1715,18,G1_senior,6.2,84.7,65.197,7.161,0.798,0.035,0.015,0,CONTAMINATION,train
RUN-006202,WO-003101,P03,L06,MCH-034,PRD-071,2026-02-14,21.93,1.0281,1.4,G3_junior,6.2,84.7,46.305,2.476,0.82,0.0733,0.06,1,SOLDER_VOID,train
RUN-006203,WO-003102,P03,L06,MCH-032,PRD-071,2026-02-14,17.79,1.1033,7.2,G2_mid,6.2,84.7,46.026,3.411,1.045,0.0593,0.055,1,DIMENSION,train
RUN-006204,WO-003102,P03,L06,MCH-034,PRD-071,2026-02-14,14.67,1.1244,0.6,G3_junior,6.2,84.7,46.305,2.476,0.837,0.0721,0.07,1,SCRATCH,train
RUN-006223,WO-003112,P03,L05,MCH-026,PRD-079,2026-02-15,21.22,0.9544,3.1,G2_mid,3.3,71.4,52.672,3.64,0.991,0.0652,0.0625,1,SURFACE_DENT,train
RUN-006224,WO-003112,P03,L05,MCH-028,PRD-079,2026-02-15,16.22,0.9685,0.2,G3_junior,3.3,71.4,50.49,3.107,0.972,0.0793,0.06,1,DIMENSION,train
RUN-006225,WO-003113,P03,L05,MCH-029,PRD-056,2026-02-15,27.66,0.9449,1.8,G3_junior,4.3,97.0,47.505,3.052,0.689,0.0523,0.04,0,SOLDER_VOID,train
RUN-006226,WO-003113,P03,L05,MCH-028,PRD-056,2026-02-15,22.05,0.9689,10.6,G1_senior,4.3,97.0,50.49,3.107,0.996,0.0286,0.02,0,NONE,train
RUN-006227,WO-003114,P03,L06,MCH-034,PRD-038,2026-02-15,17.14,1.2117,1.0,G3_junior,3.2,85.8,44.182,2.863,1.063,0.0647,0.04,0,SOLDER_VOID,train
RUN-006228,WO-003114,P03,L06,MCH-033,PRD-038,2026-02-15,21.65,0.9834,3.3,G2_mid,3.2,85.8,49.532,3.15,0.624,0.0022,0.0,0,NONE,train
RUN-006253,WO-003127,P03,L05,MCH-025,PRD-019,2026-02-16,19.7,0.8266,3.4,G2_mid,7.2,71.7,55.153,3.676,1.083,0.0571,0.12,1,SOLDER_VOID,train
RUN-006254,WO-003127,P03,L05,MCH-027,PRD-019,2026-02-16,17.91,1.1595,3.4,G2_mid,7.2,71.7,50.884,3.213,0.829,0.0928,0.096,1,SURFACE_DENT,train
RUN-006255,WO-003128,P03,L05,MCH-030,PRD-019,2026-02-16,27.14,1.0218,3.3,G2_mid,7.2,71.7,50.423,3.274,0.795,0.1393,0.11,1,DIMENSION,train
RUN-006256,WO-003128,P03,L05,MCH-027,PRD-019,2026-02-16,24.82,1.0496,0.4,G3_junior,7.2,71.7,50.884,3.213,0.65,0.0926,0.1125,1,SURFACE_DENT,train
RUN-006257,WO-003129,P03,L05,MCH-025,PRD-008,2026-02-16,30.29,0.8903,1.6,G3_junior,3.4,84.5,55.153,3.676,1.021,0.0521,0.02,0,SOLDER_VOID,train
RUN-006258,WO-003129,P03,L05,MCH-029,PRD-008,2026-02-16,30.87,0.9697,11.8,G1_senior,3.4,84.5,50.785,2.531,0.789,0.0719,0.01,0,SOLDER_VOID,train
RUN-006259,WO-003130,P03,L06,MCH-033,PRD-051,2026-02-16,31.62,1.1391,5.8,G2_mid,6.9,96.1,51.631,3.472,0.849,0.0069,0.04,0,SURFACE_DENT,train
RUN-006260,WO-003130,P03,L06,MCH-035,PRD-051,2026-02-16,36.17,0.9269,2.8,G3_junior,6.9,96.1,52.245,3.09,0.781,0.0682,0.0375,0,DIMENSION,train
RUN-006261,WO-003131,P03,L06,MCH-031,PRD-051,2026-02-16,26.3,0.8452,1.0,G3_junior,6.9,96.1,55.829,3.393,1.004,0.0329,0.04,0,DIMENSION,train
RUN-006262,WO-003131,P03,L06,MCH-033,PRD-051,2026-02-16,22.79,1.0401,6.1,G2_mid,6.9,96.1,51.631,3.472,0.684,0.0897,0.048,0,SURFACE_DENT,train
RUN-006263,WO-003132,P03,L06,MCH-036,PRD-051,2026-02-16,19.89,0.8459,2.1,G3_junior,6.9,96.1,53.775,3.156,0.647,0.0669,0.05,0,CONTAMINATION,train
RUN-006264,WO-003132,P03,L06,MCH-035,PRD-051,2026-02-16,21.98,1.0258,6.5,G2_mid,6.9,96.1,52.245,3.09,0.885,0.0467,0.0375,0,CONTAMINATION,train
RUN-006289,WO-003145,P03,L05,MCH-029,PRD-040,2026-02-17,36.18,1.0444,4.6,G2_mid,8.4,82.7,50.205,3.26,0.77,0.0909,0.1,1,CONTAMINATION,train
RUN-006290,WO-003145,P03,L05,MCH-026,PRD-040,2026-02-17,34.82,1.095,0.2,G3_junior,8.4,82.7,53.298,3.19,0.908,0.0842,0.1,1,CONTAMINATION,train
RUN-006291,WO-003146,P03,L05,MCH-025,PRD-068,2026-02-17,26.31,0.8454,0.8,G3_junior,2.3,71.0,52.441,3.186,0.911,0.0344,0.04,0,SCRATCH,train
RUN-006292,WO-003146,P03,L05,MCH-028,PRD-068,2026-02-17,25.42,0.9333,0.2,G3_junior,2.3,71.0,52.783,2.95,0.72,0.059,0.05,0,MISSING_PART,train
RUN-006293,WO-003147,P03,L05,MCH-026,PRD-007,2026-02-17,25.46,1.0526,18,G1_senior,3.9,88.0,53.298,3.19,0.961,0.0827,0.024,0,DIMENSION,train
RUN-006294,WO-003147,P03,L05,MCH-028,PRD-007,2026-02-17,24.94,1.176,2.8,G3_junior,3.9,88.0,52.783,2.95,0.623,0.0431,0.02,0,MISSING_PART,train
RUN-006295,WO-003148,P03,L06,MCH-033,PRD-009,2026-02-17,20.98,0.9865,2.3,G3_junior,5.0,76.8,53.363,3.957,0.813,0,0.056,1,MISSING_PART,train
RUN-006296,WO-003148,P03,L06,MCH-031,PRD-009,2026-02-17,21.63,1.0242,6.1,G2_mid,5.0,76.8,55.68,3.759,1.022,0.1375,0.06,1,SCRATCH,train
RUN-006297,WO-003149,P03,L06,MCH-033,PRD-009,2026-02-17,22.09,0.9018,2.2,G3_junior,5.0,76.8,53.363,3.957,0.664,0.0817,0.07,1,SURFACE_DENT,train
RUN-006298,WO-003149,P03,L06,MCH-034,PRD-009,2026-02-17,16.99,0.8797,1.6,G3_junior,5.0,76.8,48.887,2.817,0.834,0.0292,0.04,0,NONE,train
RUN-006299,WO-003150,P03,L06,MCH-031,PRD-009,2026-02-17,24.85,1.1736,11.5,G1_senior,5.0,76.8,55.68,3.759,1.053,0.0195,0.056,1,SOLDER_VOID,train
RUN-006300,WO-003150,P03,L06,MCH-033,PRD-009,2026-02-17,24.33,0.8232,0,G0_unknown,5.0,76.8,53.363,3.957,0.697,0.07,0.08,1,MISSING_PART,train
RUN-006325,WO-003163,P03,L05,MCH-029,PRD-056,2026-02-18,31.57,0.9498,3.0,G3_junior,4.3,97.0,50.39,3.384,0.795,0.0207,0.01,0,DIMENSION,train
RUN-006326,WO-003163,P03,L05,MCH-027,PRD-056,2026-02-18,34.23,0.8481,4.6,G2_mid,4.3,97.0,53.816,3.527,1.005,0.0163,0.015,0,SURFACE_DENT,train
RUN-006327,WO-003164,P03,L05,MCH-030,PRD-056,2026-02-18,22.81,0.9159,0.7,G3_junior,4.3,97.0,50.654,3.141,0.793,0.0116,0.0,0,NONE,train
RUN-006328,WO-003164,P03,L05,MCH-028,PRD-056,2026-02-18,23.19,0.8686,6.5,G2_mid,4.3,97.0,56.412,3.508,0.63,0.0177,0.015,0,SCRATCH,train
RUN-006329,WO-003165,P03,L05,MCH-026,PRD-056,2026-02-18,30.58,0.87,7.2,G2_mid,4.3,97.0,56.211,3.611,0.995,0.0412,0.0125,0,SURFACE_DENT,train
RUN-006330,WO-003165,P03,L05,MCH-025,PRD-056,2026-02-18,29.22,1.1272,2.2,G3_junior,4.3,97.0,52.331,9.698,0.621,0,0.025,0,SURFACE_DENT,train
RUN-006331,WO-003166,P03,L06,MCH-036,PRD-042,2026-02-18,23.4,0.9512,11.8,G1_senior,1.4,89.9,53.516,3.334,0.881,0.0524,0.02,0,SOLDER_VOID,train
RUN-006332,WO-003166,P03,L06,MCH-034,PRD-042,2026-02-18,28.34,1.0424,0,G0_unknown,1.4,89.9,55.011,3.238,0.98,0,0.0,0,NONE,train
RUN-006333,WO-003167,P03,L06,MCH-031,PRD-064,2026-02-18,26.25,1.1032,1.4,G3_junior,4.9,89.9,55.477,3.332,1.026,0.0534,0.0375,0,MISSING_PART,train
RUN-006334,WO-003167,P03,L06,MCH-033,PRD-064,2026-02-18,22.02,0.8968,18,G1_senior,4.9,89.9,52.529,3.415,0.674,0.0216,0.0,0,NONE,train
RUN-006335,WO-003168,P03,L06,MCH-032,PRD-004,2026-02-18,23.7,1.1616,0.2,G3_junior,3.9,95.9,53.531,3.177,0.63,0,0.015,0,DIMENSION,train
RUN-006336,WO-003168,P03,L06,MCH-034,PRD-004,2026-02-18,20.3,0.9502,1.4,G3_junior,3.9,95.9,55.011,3.238,1.079,0.0273,0.02,0,SOLDER_VOID,train
RUN-006361,WO-003181,P03,L05,MCH-027,PRD-078,2026-02-19,13.66,1.05,3.0,G3_junior,4.6,84.7,51.432,2.897,1.09,0.0704,0.05,0,DIMENSION,train
RUN-006362,WO-003181,P03,L05,MCH-025,PRD-078,2026-02-19,16.29,1.1294,1.8,G3_junior,4.6,84.7,51.672,3.831,1.061,0.0361,0.05,0,SURFACE_DENT,train
RUN-006363,WO-003182,P03,L05,MCH-030,PRD-078,2026-02-19,30.13,0.828,1.0,G3_junior,4.6,84.7,52.986,3.154,0.77,0.0424,0.0375,0,DIMENSION,train
RUN-006364,WO-003182,P03,L05,MCH-027,PRD-078,2026-02-19,31.45,1.0393,8.2,G1_senior,4.6,84.7,51.432,2.897,0.838,0.0223,0.04,0,SOLDER_VOID,train
RUN-006365,WO-003183,P03,L05,MCH-026,PRD-078,2026-02-19,30.38,0.9885,8.2,G1_senior,4.6,84.7,52.341,3.659,0.852,0.0134,0.03,0,SURFACE_DENT,train
RUN-006366,WO-003183,P03,L05,MCH-025,PRD-078,2026-02-19,26.22,0.8264,6.1,G2_mid,4.6,84.7,51.672,3.831,0.641,0.053,0.04,0,SOLDER_VOID,train
RUN-006367,WO-003184,P03,L06,MCH-031,PRD-015,2026-02-19,32.72,1.1787,14.6,G1_senior,8.8,92.1,56.756,3.63,0.67,0.0281,0.04,0,CONTAMINATION,train
RUN-006368,WO-003184,P03,L06,MCH-033,PRD-015,2026-02-19,33.71,1.1029,2.6,G3_junior,8.8,92.1,53.343,3.169,1.033,0.0984,0.075,1,SCRATCH,train
RUN-006369,WO-003185,P03,L06,MCH-033,PRD-015,2026-02-19,33.51,1.0529,0.6,G3_junior,8.8,92.1,53.343,3.169,0.682,0.073,0.08,1,CONTAMINATION,train
RUN-006370,WO-003185,P03,L06,MCH-036,PRD-015,2026-02-19,32.18,1.0647,15.7,G1_senior,8.8,92.1,53.242,3.29,1.016,0.0723,0.048,0,DIMENSION,train
RUN-006371,WO-003186,P03,L06,MCH-035,PRD-015,2026-02-19,37.36,0.9397,2.0,G3_junior,8.8,92.1,52.578,2.943,0.736,0.1087,0.1125,1,MISSING_PART,train
RUN-006372,WO-003186,P03,L06,MCH-033,PRD-015,2026-02-19,39.22,1.0154,7.0,G2_mid,8.8,92.1,53.343,3.169,0.876,0.0533,0.0375,0,MISSING_PART,train
RUN-006397,WO-003199,P03,L05,MCH-030,PRD-049,2026-02-20,38.84,1.0548,0.2,G3_junior,10,82.7,52.605,3.252,0.853,0.1497,0.14,1,NONE,train
RUN-006398,WO-003199,P03,L05,MCH-027,PRD-049,2026-02-20,35.7,0.8304,4.7,G2_mid,10,82.7,51.392,3.17,1.047,0.1326,0.1125,1,SCRATCH,train
RUN-006399,WO-003200,P03,L05,MCH-027,PRD-045,2026-02-20,11.71,1.0179,2.9,G3_junior,2.5,97.0,51.392,3.17,0.711,0,0.02,0,MISSING_PART,train
RUN-006400,WO-003200,P03,L05,MCH-028,PRD-045,2026-02-20,10.8,0.9048,0.4,G3_junior,2.5,97.0,52.876,3.648,0.657,0.0422,0.025,0,SCRATCH,train
RUN-006401,WO-003201,P03,L05,MCH-030,PRD-049,2026-02-20,30.38,1.106,1.7,G3_junior,10,82.7,52.605,3.252,0.667,0.1258,0.15,1,CONTAMINATION,train
RUN-006402,WO-003201,P03,L05,MCH-028,PRD-049,2026-02-20,33.24,1.1078,2.8,G3_junior,10,82.7,52.876,3.648,1.098,0.1204,0.13,1,MISSING_PART,train
RUN-006403,WO-003202,P03,L06,MCH-033,PRD-013,2026-02-20,28.69,0.8307,1.7,G3_junior,4.9,95.9,52.205,4.131,0.983,0.0355,0.02,0,SCRATCH,train
RUN-006404,WO-003202,P03,L06,MCH-036,PRD-013,2026-02-20,31.33,1.0535,7.6,G2_mid,4.9,95.9,54.766,3.779,0.985,0.0175,0.025,0,SOLDER_VOID,train
RUN-006405,WO-003203,P03,L06,MCH-032,PRD-045,2026-02-20,17.0,0.8681,5.7,G2_mid,2.5,97.0,52.542,3.237,0.861,0.0006,0.02,0,CONTAMINATION,train
RUN-006406,WO-003203,P03,L06,MCH-034,PRD-045,2026-02-20,16.99,0.8209,3.0,G3_junior,2.5,97.0,51.96,3.236,0.801,0,0.015,0,CONTAMINATION,train
RUN-006407,WO-003204,P03,L06,MCH-033,PRD-013,2026-02-20,25.0,0.9973,3.0,G3_junior,4.9,95.9,52.205,4.131,0.825,0,0.02,0,MISSING_PART,train
RUN-006408,WO-003204,P03,L06,MCH-032,PRD-013,2026-02-20,28.46,1.1219,7.0,G2_mid,4.9,95.9,52.542,3.237,0.699,0,0.02,0,SURFACE_DENT,train
RUN-006419,WO-003210,P03,L05,MCH-027,PRD-015,2026-02-21,37.88,1.0081,2.8,G3_junior,8.8,92.1,48.89,2.829,1.006,0.0952,0.08,1,DIMENSION,train
RUN-006420,WO-003210,P03,L05,MCH-025,PRD-015,2026-02-21,39.73,1.0074,14.6,G1_senior,8.8,92.1,52.765,3.717,0.711,0.0301,0.04,0,SOLDER_VOID,train
RUN-006421,WO-003211,P03,L05,MCH-027,PRD-015,2026-02-21,28.33,1.0353,6.1,G2_mid,8.8,92.1,48.89,2.829,0.928,0.0323,0.064,1,DIMENSION,train
RUN-006422,WO-003211,P03,L05,MCH-029,PRD-015,2026-02-21,26.46,1.1404,2.0,G3_junior,8.8,92.1,47.724,2.913,0.84,0.0751,0.075,1,DIMENSION,train
RUN-006423,WO-003212,P03,L06,MCH-033,PRD-080,2026-02-21,20.58,0.9718,0.7,G3_junior,5.2,84.5,47.714,2.994,0.962,0.0773,0.064,1,SCRATCH,train
RUN-006424,WO-003212,P03,L06,MCH-035,PRD-080,2026-02-21,22.52,1.163,1.0,G3_junior,5.2,84.5,49.75,3.186,0.74,0.0652,0.08,1,SOLDER_VOID,train
RUN-006437,WO-003219,P03,L05,MCH-025,PRD-039,2026-02-22,27.71,1.1051,0.8,G3_junior,5.6,96.1,53.451,4.334,0.795,0.0459,0.035,0,MISSING_PART,train
RUN-006438,WO-003219,P03,L05,MCH-026,PRD-039,2026-02-22,26.34,0.9852,1.4,G3_junior,5.6,96.1,52.687,3.342,0.848,0,0.03,0,DIMENSION,train
RUN-006439,WO-003220,P03,L06,MCH-033,PRD-013,2026-02-22,20.33,1.0345,2.8,G3_junior,4.9,95.9,48.947,2.881,1.011,0.015,0.056,1,DIMENSION,train
RUN-006440,WO-003220,P03,L06,MCH-032,PRD-013,2026-02-22,16.91,1.1124,0.6,G3_junior,4.9,95.9,48.58,3.137,0.936,0.0349,0.04,0,DIMENSION,train
RUN-006465,WO-003233,P03,L05,MCH-028,PRD-021,2026-02-23,22.52,1.0033,3.2,G2_mid,3.0,95.9,55.049,3.514,0.736,0,0.0125,0,DIMENSION,train
RUN-006466,WO-003233,P03,L05,MCH-025,PRD-021,2026-02-23,24.17,1.0119,7.2,G2_mid,3.0,95.9,62.865,13.388,0.713,0.0036,0.02,0,MISSING_PART,train
RUN-006467,WO-003234,P03,L05,MCH-028,PRD-040,2026-02-23,41.91,0.8398,11.5,G1_senior,8.4,82.7,55.049,3.514,1.017,0.0923,0.075,1,SURFACE_DENT,train
RUN-006468,WO-003234,P03,L05,MCH-029,PRD-040,2026-02-23,39.85,1.1594,2.8,G3_junior,8.4,82.7,56.233,2.983,0.836,0.1413,0.11,1,CONTAMINATION,train
RUN-006469,WO-003235,P03,L05,MCH-025,PRD-009,2026-02-23,19.87,0.9419,1.4,G3_junior,5.0,76.8,62.865,13.388,0.705,0.0481,0.065,1,NONE,train
RUN-006470,WO-003235,P03,L05,MCH-028,PRD-009,2026-02-23,20.88,0.9054,11.5,G1_senior,5.0,76.8,55.049,3.514,0.97,0.0473,0.04,0,SOLDER_VOID,train
RUN-006471,WO-003236,P03,L06,MCH-032,PRD-013,2026-02-23,17.06,1.1679,11.5,G1_senior,4.9,95.9,55.465,3.528,1.079,0.0288,0.01,0,SURFACE_DENT,train
RUN-006472,WO-003236,P03,L06,MCH-034,PRD-013,2026-02-23,16.01,0.8883,1.8,G3_junior,4.9,95.9,48.595,2.75,0.748,0,0.02,0,MISSING_PART,train
RUN-006473,WO-003237,P03,L06,MCH-035,PRD-080,2026-02-23,31.03,1.0147,0.2,G3_junior,5.2,84.5,51.112,3.238,0.935,0.0867,0.056,1,DIMENSION,train
RUN-006474,WO-003237,P03,L06,MCH-036,PRD-080,2026-02-23,32.09,1.132,7.0,G2_mid,5.2,84.5,55.623,3.34,0.621,0.0013,0.04,0,CONTAMINATION,train
RUN-006475,WO-003238,P03,L06,MCH-031,PRD-013,2026-02-23,38.43,1.1523,7.2,G2_mid,4.9,95.9,54.759,3.721,0.922,0.0181,0.0375,0,SCRATCH,train
RUN-006476,WO-003238,P03,L06,MCH-032,PRD-013,2026-02-23,40.55,0.9479,0.6,G3_junior,4.9,95.9,55.465,3.528,0.73,0,0.015,0,DIMENSION,train
RUN-006501,WO-003251,P03,L05,MCH-030,PRD-021,2026-02-24,26.04,0.8403,11.2,G1_senior,3.0,95.9,58.095,3.465,0.834,0.0072,0.0,0,NONE,train
RUN-006502,WO-003251,P03,L05,MCH-027,PRD-021,2026-02-24,21.82,0.9973,2.8,G3_junior,3.0,95.9,50.648,3.041,0.801,0.0212,0.008,0,SCRATCH,train
RUN-006503,WO-003252,P03,L05,MCH-026,PRD-015,2026-02-24,28.96,0.9118,1.7,G3_junior,8.8,92.1,54.221,3.301,0.758,0.0791,0.09,1,MISSING_PART,train
RUN-006504,WO-003252,P03,L05,MCH-029,PRD-015,2026-02-24,26.27,1.1713,9.4,G1_senior,8.8,92.1,54.687,2.897,0.627,0.0438,0.06,1,SCRATCH,train
RUN-006505,WO-003253,P03,L05,MCH-030,PRD-079,2026-02-24,33.45,0.9737,0.2,G3_junior,3.3,71.4,58.095,3.465,0.684,0.0795,0.06,1,SURFACE_DENT,train
RUN-006506,WO-003253,P03,L05,MCH-025,PRD-079,2026-02-24,34.77,1.1179,0.2,G3_junior,3.3,71.4,62.908,10.014,1.029,0.0544,0.08,1,DIMENSION,train
RUN-006507,WO-003254,P03,L06,MCH-036,PRD-010,2026-02-24,29.13,1.0857,4.6,G2_mid,6.9,97.0,52.919,3.702,0.673,0,0.05,0,SCRATCH,train
RUN-006508,WO-003254,P03,L06,MCH-035,PRD-010,2026-02-24,28.43,1.1143,0.2,G3_junior,6.9,97.0,55.358,3.094,0.986,0.042,0.0625,1,MISSING_PART,train
RUN-006509,WO-003255,P03,L06,MCH-035,PRD-010,2026-02-24,24.07,1.1172,0.6,G3_junior,6.9,97.0,55.358,3.094,0.763,0.0535,0.06,1,SURFACE_DENT,train
RUN-006510,WO-003255,P03,L06,MCH-036,PRD-010,2026-02-24,25.09,0.8847,0.6,G3_junior,6.9,97.0,52.919,3.702,0.776,0.0663,0.03,0,NONE,train
RUN-006511,WO-003256,P03,L06,MCH-031,PRD-010,2026-02-24,37.17,0.8325,3.2,G2_mid,6.9,97.0,56.071,3.828,0.779,0.0197,0.045,0,SOLDER_VOID,train
RUN-006512,WO-003256,P03,L06,MCH-036,PRD-010,2026-02-24,37.36,1.0483,0.4,G3_junior,6.9,97.0,52.919,3.702,0.668,0.0583,0.07,1,DIMENSION,train
RUN-006537,WO-003269,P03,L05,MCH-029,PRD-008,2026-02-25,21.11,1.1617,4.8,G2_mid,3.4,84.5,52.196,2.875,0.883,0.062,0.0375,0,SOLDER_VOID,train
RUN-006538,WO-003269,P03,L05,MCH-028,PRD-008,2026-02-25,19.93,1.1489,0.2,G3_junior,3.4,84.5,55.512,3.466,0.787,0.061,0.035,0,MISSING_PART,train
RUN-006539,WO-003270,P03,L05,MCH-027,PRD-008,2026-02-25,23.06,0.9116,3.4,G2_mid,3.4,84.5,51.932,2.802,0.7,0.0086,0.035,0,MISSING_PART,train
RUN-006540,WO-003270,P03,L05,MCH-030,PRD-008,2026-02-25,23.73,0.9678,12.8,G1_senior,3.4,84.5,50.995,3.145,0.915,0.0309,0.03,0,SOLDER_VOID,train
RUN-006541,WO-003271,P03,L05,MCH-025,PRD-008,2026-02-25,18.51,1.06,15.7,G1_senior,3.4,84.5,66.422,6.47,1.013,0.0054,0.02,0,DIMENSION,train
RUN-006542,WO-003271,P03,L05,MCH-027,PRD-008,2026-02-25,24.48,1.1466,7.1,G2_mid,3.4,84.5,51.932,2.802,1.07,0.0182,0.025,0,DIMENSION,train
RUN-006543,WO-003272,P03,L06,MCH-035,PRD-066,2026-02-25,34.05,0.9034,0.6,G3_junior,7.6,88.6,55.793,3.355,0.867,0.0695,0.07,1,SOLDER_VOID,train
RUN-006544,WO-003272,P03,L06,MCH-032,PRD-066,2026-02-25,35.04,1.0559,0.6,G3_junior,7.6,88.6,53.727,3.156,0.796,0.0708,0.0625,1,MISSING_PART,train
RUN-006545,WO-003273,P03,L06,MCH-033,PRD-017,2026-02-25,24.61,1.0958,2.9,G3_junior,4.3,96.3,51.785,2.969,1.093,0.0234,0.0125,0,SOLDER_VOID,train
RUN-006546,WO-003273,P03,L06,MCH-032,PRD-017,2026-02-25,23.96,0.9236,0,G0_unknown,4.3,96.3,53.727,3.156,0.681,0,0.01,0,SCRATCH,train
RUN-006547,WO-003274,P03,L06,MCH-032,PRD-066,2026-02-25,13.09,0.9753,0.2,G3_junior,7.6,88.6,53.727,3.156,1.081,0.0827,0.08,1,DIMENSION,train
RUN-006548,WO-003274,P03,L06,MCH-033,PRD-066,2026-02-25,13.9,1.1285,0.2,G3_junior,7.6,88.6,51.785,2.969,0.943,0.0977,0.08,1,SOLDER_VOID,train
RUN-006573,WO-003287,P03,L05,MCH-028,PRD-033,2026-02-26,26.09,0.8967,3.4,G2_mid,4.7,88.0,50.999,3.204,1.011,0,0.02,0,CONTAMINATION,train
RUN-006574,WO-003287,P03,L05,MCH-029,PRD-033,2026-02-26,27.77,0.9021,0.2,G3_junior,4.7,88.0,52.578,2.786,0.978,0.0034,0.04,0,MISSING_PART,train
RUN-006575,WO-003288,P03,L05,MCH-027,PRD-033,2026-02-26,25.78,0.9124,4.8,G2_mid,4.7,88.0,48.31,2.698,0.649,0.043,0.032,0,SURFACE_DENT,train
RUN-006576,WO-003288,P03,L05,MCH-030,PRD-033,2026-02-26,29.15,0.8806,3.0,G3_junior,4.7,88.0,51.056,3.255,0.702,0.0331,0.04,0,SURFACE_DENT,train
RUN-006577,WO-003289,P03,L05,MCH-030,PRD-039,2026-02-26,25.23,0.8373,0.7,G3_junior,5.6,96.1,51.056,3.255,0.938,0.0797,0.0375,0,SCRATCH,train
RUN-006578,WO-003289,P03,L05,MCH-026,PRD-039,2026-02-26,22.82,0.8779,8.2,G1_senior,5.6,96.1,52.292,3.399,0.835,0.0433,0.025,0,DIMENSION,train
RUN-006579,WO-003290,P03,L06,MCH-035,PRD-048,2026-02-26,19.32,0.9374,2.3,G3_junior,4.6,96.1,55.382,3.546,1.088,0,0.02,0,NONE,train
RUN-006580,WO-003290,P03,L06,MCH-036,PRD-048,2026-02-26,21.39,0.969,2.1,G3_junior,4.6,96.1,51.119,2.834,0.819,0.028,0.0375,0,SCRATCH,train
RUN-006581,WO-003291,P03,L06,MCH-036,PRD-024,2026-02-26,30.69,0.8804,2.3,G3_junior,7.6,85.8,51.119,2.834,0.865,0.0458,0.06,1,CONTAMINATION,train
RUN-006582,WO-003291,P03,L06,MCH-034,PRD-024,2026-02-26,28.68,1.0354,1.0,G3_junior,7.6,85.8,52.906,2.829,0.98,0.1132,0.1,1,DIMENSION,train
RUN-006583,WO-003292,P03,L06,MCH-031,PRD-024,2026-02-26,33.96,0.9149,0.6,G3_junior,7.6,85.8,55.565,5.313,0.669,0.117,0.1,1,MISSING_PART,train
RUN-006584,WO-003292,P03,L06,MCH-034,PRD-024,2026-02-26,38.94,1.0581,1.7,G3_junior,7.6,85.8,52.906,2.829,0.866,0.0505,0.1125,1,CONTAMINATION,train
RUN-006609,WO-003305,P03,L05,MCH-028,PRD-013,2026-02-27,34.06,0.9039,1.0,G3_junior,4.9,95.9,52.689,3.332,1.057,0.0302,0.04,0,SCRATCH,train
RUN-006610,WO-003305,P03,L05,MCH-025,PRD-013,2026-02-27,30.56,0.9844,5.8,G2_mid,4.9,95.9,69.049,7.397,0.656,0.0223,0.03,0,SOLDER_VOID,train
RUN-006611,WO-003306,P03,L05,MCH-029,PRD-013,2026-02-27,20.18,0.8991,3.3,G2_mid,4.9,95.9,54.163,3.945,0.674,0,0.02,0,CONTAMINATION,train
