run_id,work_order_id,plant_id,line_id,machine_id,product_id,feature_date,setup_minutes,speed_ratio,operator_experience_years,operator_fairness_group,product_complexity_score,supplier_quality_score,avg_temperature_24h,max_vibration_24h,line_utilization_rate,previous_defect_rate_7d,defect_rate,high_defect_risk,dominant_defect_code,split
RUN-005750,WO-002875,P02,L04,MCH-022,PRD-036,2026-01-31,18.94,0.8612,7.1,G2_mid,4.1,87.0,48.282,2.716,0.779,0,0.02,0,SOLDER_VOID,train
RUN-005767,WO-002884,P02,L03,MCH-017,PRD-057,2026-02-01,29.96,0.8224,2.3,G3_junior,5.6,88.6,53.081,3.049,0.629,0.0287,0.04,0,SURFACE_DENT,train
RUN-005768,WO-002884,P02,L03,MCH-015,PRD-057,2026-02-01,29.17,0.8899,2.9,G3_junior,5.6,88.6,46.187,3.043,0.751,0.0379,0.0375,0,SURFACE_DENT,train
RUN-005769,WO-002885,P02,L03,MCH-015,PRD-057,2026-02-01,22.39,1.0091,2.0,G3_junior,5.6,88.6,46.187,3.043,0.669,0.0739,0.04,0,CONTAMINATION,train
RUN-005770,WO-002885,P02,L03,MCH-018,PRD-057,2026-02-01,21.86,1.1107,2.3,G3_junior,5.6,88.6,50.375,3.056,1.006,0.057,0.04,0,NONE,train
RUN-005771,WO-002886,P02,L04,MCH-020,PRD-032,2026-02-01,30.46,1.0653,4.7,G2_mid,6.2,96.1,48.286,3.21,1.055,0.038,0.03,1,MISSING_PART,train
RUN-005772,WO-002886,P02,L04,MCH-022,PRD-032,2026-02-01,26.31,0.8271,14.6,G1_senior,6.2,96.1,47.607,2.974,0.704,0.0181,0.008,0,SCRATCH,train
RUN-005773,WO-002887,P02,L04,MCH-020,PRD-032,2026-02-01,25.42,0.9923,0,G0_unknown,6.2,96.1,48.286,3.21,0.789,0.015,0.04,0,SCRATCH,train
RUN-005774,WO-002887,P02,L04,MCH-023,PRD-032,2026-02-01,27.16,1.0922,8.2,G1_senior,6.2,96.1,46.76,2.851,0.97,0.0452,0.024,0,MISSING_PART,train
RUN-005793,WO-002897,P02,L03,MCH-015,PRD-075,2026-02-02,30.15,0.9918,3.3,G2_mid,6.8,96.3,51.893,2.771,0.64,0.0302,0.04,0,DIMENSION,train
RUN-005794,WO-002897,P02,L03,MCH-018,PRD-075,2026-02-02,28.97,0.9308,0.2,G3_junior,6.8,96.3,49.695,3.01,0.981,0.0489,0.064,1,DIMENSION,train
RUN-005795,WO-002898,P02,L03,MCH-018,PRD-075,2026-02-02,34.52,1.0239,4.7,G2_mid,6.8,96.3,49.695,3.01,0.913,0.0311,0.04,0,MISSING_PART,train
RUN-005796,WO-002898,P02,L03,MCH-017,PRD-075,2026-02-02,29.25,1.1792,1.2,G3_junior,6.8,96.3,49.626,2.998,0.821,0.0767,0.065,1,SOLDER_VOID,train
RUN-005797,WO-002899,P02,L03,MCH-016,PRD-075,2026-02-02,24.11,1.1767,0.2,G3_junior,6.8,96.3,50.733,3.583,0.98,0.022,0.05,0,CONTAMINATION,train
RUN-005798,WO-002899,P02,L03,MCH-015,PRD-075,2026-02-02,20.51,0.9686,1.7,G3_junior,6.8,96.3,51.893,2.771,0.776,0.0619,0.055,1,DIMENSION,train
RUN-005799,WO-002900,P02,L04,MCH-024,PRD-062,2026-02-02,27.76,0.9722,2.2,G3_junior,6.8,71.4,50.457,2.979,0.775,0.1104,0.12,1,CONTAMINATION,train
RUN-005800,WO-002900,P02,L04,MCH-022,PRD-062,2026-02-02,23.86,1.1485,1.0,G3_junior,6.8,71.4,53.659,3.363,0.992,0.1432,0.14,1,CONTAMINATION,train
RUN-005801,WO-002901,P02,L04,MCH-023,PRD-010,2026-02-02,25.38,1.1291,0.5,G3_junior,6.9,97.0,50.845,3.049,1.048,0.0414,0.0375,0,SCRATCH,train
RUN-005802,WO-002901,P02,L04,MCH-019,PRD-010,2026-02-02,23.98,1.0483,2.9,G3_junior,6.9,97.0,52.289,3.747,0.69,0.0523,0.055,1,SCRATCH,train
RUN-005803,WO-002902,P02,L04,MCH-024,PRD-010,2026-02-02,25.7,1.0956,2.9,G3_junior,6.9,97.0,50.457,2.979,0.631,0.0009,0.025,0,MISSING_PART,train
RUN-005804,WO-002902,P02,L04,MCH-020,PRD-010,2026-02-02,25.47,1.1261,2.0,G3_junior,6.9,97.0,49.825,2.932,0.702,0,0.04,0,DIMENSION,train
RUN-005829,WO-002915,P02,L03,MCH-015,PRD-066,2026-02-03,38.19,0.9146,2.1,G3_junior,7.6,88.6,50.099,3.302,0.851,0.1006,0.06,1,NONE,train
RUN-005830,WO-002915,P02,L03,MCH-013,PRD-066,2026-02-03,31.89,0.8579,6.5,G2_mid,7.6,88.6,50.466,7.238,1.085,0.0724,0.064,1,SCRATCH,train
RUN-005831,WO-002916,P02,L03,MCH-016,PRD-048,2026-02-03,27.33,0.8918,6.1,G2_mid,4.6,96.1,50.75,2.939,0.95,0.0146,0.0125,0,SOLDER_VOID,train
RUN-005832,WO-002916,P02,L03,MCH-017,PRD-048,2026-02-03,26.1,1.0193,6.5,G2_mid,4.6,96.1,51.161,3.24,1.075,0.0247,0.02,0,SOLDER_VOID,train
RUN-005833,WO-002917,P02,L03,MCH-018,PRD-057,2026-02-03,29.56,1.0712,8.9,G1_senior,5.6,88.6,50.017,2.889,0.656,0.0599,0.0375,0,SOLDER_VOID,train
RUN-005834,WO-002917,P02,L03,MCH-017,PRD-057,2026-02-03,34.51,0.9818,1.0,G3_junior,5.6,88.6,51.161,3.24,0.637,0.059,0.06,1,SCRATCH,train
RUN-005835,WO-002918,P02,L04,MCH-021,PRD-039,2026-02-03,26.18,0.8565,11.5,G1_senior,5.6,96.1,53.042,10.492,1.075,0.0447,0.02,0,CONTAMINATION,train
RUN-005836,WO-002918,P02,L04,MCH-024,PRD-039,2026-02-03,25.49,0.9797,3.3,G2_mid,5.6,96.1,51.339,2.783,0.724,0.0188,0.02,0,CONTAMINATION,train
RUN-005837,WO-002919,P02,L04,MCH-020,PRD-029,2026-02-03,22.71,1.1762,2.0,G3_junior,6.6,87.0,52.772,6.089,0.862,0.0886,0.075,1,SOLDER_VOID,train
RUN-005838,WO-002919,P02,L04,MCH-021,PRD-029,2026-02-03,18.94,0.9537,4.6,G2_mid,6.6,87.0,53.042,10.492,0.707,0.0594,0.064,1,SOLDER_VOID,train
RUN-005839,WO-002920,P02,L04,MCH-022,PRD-029,2026-02-03,22.73,0.8952,1.8,G3_junior,6.6,87.0,52.167,2.921,0.718,0.0486,0.08,1,SCRATCH,train
RUN-005840,WO-002920,P02,L04,MCH-023,PRD-029,2026-02-03,27.49,1.1061,10.6,G1_senior,6.6,87.0,50.731,3.067,0.628,0.0834,0.05,0,SOLDER_VOID,train
RUN-005865,WO-002933,P02,L03,MCH-017,PRD-037,2026-02-04,7.07,0.8578,7.6,G2_mid,4.2,88.0,53.449,3.623,0.866,0.0363,0.024,0,SURFACE_DENT,train
RUN-005866,WO-002933,P02,L03,MCH-014,PRD-037,2026-02-04,7.2,0.9515,7.6,G2_mid,4.2,88.0,54.043,3.39,1.018,0.0341,0.032,0,MISSING_PART,train
RUN-005867,WO-002934,P02,L03,MCH-017,PRD-037,2026-02-04,23.18,1.1793,0.2,G3_junior,4.2,88.0,53.449,3.623,0.953,0.0887,0.05,0,SURFACE_DENT,train
RUN-005868,WO-002934,P02,L03,MCH-014,PRD-037,2026-02-04,21.84,0.9069,11.8,G1_senior,4.2,88.0,54.043,3.39,1.024,0.0174,0.016,0,CONTAMINATION,train
RUN-005869,WO-002935,P02,L03,MCH-016,PRD-037,2026-02-04,23.11,1.0497,0.2,G3_junior,4.2,88.0,52.973,3.178,0.922,0,0.0375,0,NONE,train
RUN-005870,WO-002935,P02,L03,MCH-018,PRD-037,2026-02-04,22.03,1.1251,1.0,G3_junior,4.2,88.0,52.602,3.513,0.711,0.0577,0.0375,0,MISSING_PART,train
RUN-005871,WO-002936,P02,L04,MCH-020,PRD-059,2026-02-04,31.37,1.1062,7.6,G2_mid,5.9,88.6,50.085,2.577,1.07,0.0449,0.05,0,CONTAMINATION,train
RUN-005872,WO-002936,P02,L04,MCH-023,PRD-059,2026-02-04,32.74,1.161,1.7,G3_junior,5.9,88.6,52.574,3.215,0.863,0.0965,0.065,1,MISSING_PART,train
RUN-005873,WO-002937,P02,L04,MCH-023,PRD-010,2026-02-04,30.31,1.0266,0.7,G3_junior,6.9,97.0,52.574,3.215,0.931,0.1498,0.06,1,DIMENSION,train
RUN-005874,WO-002937,P02,L04,MCH-022,PRD-010,2026-02-04,30.52,0.9182,7.6,G2_mid,6.9,97.0,51.038,2.998,0.679,0.0499,0.0375,1,MISSING_PART,train
RUN-005875,WO-002938,P02,L04,MCH-019,PRD-059,2026-02-04,22.88,1.1721,5.7,G2_mid,5.9,88.6,52.591,2.779,1.086,0.0344,0.04,1,SCRATCH,train
RUN-005876,WO-002938,P02,L04,MCH-022,PRD-059,2026-02-04,22.55,0.9426,0.8,G3_junior,5.9,88.6,51.038,2.998,1.039,0.0317,0.048,0,DIMENSION,train
RUN-005901,WO-002951,P02,L03,MCH-014,PRD-066,2026-02-05,27.78,0.8252,2.0,G3_junior,7.6,88.6,55.535,3.653,0.844,0.0879,0.075,1,DIMENSION,train
RUN-005902,WO-002951,P02,L03,MCH-013,PRD-066,2026-02-05,23.21,1.1253,2.0,G3_junior,7.6,88.6,54.451,3.037,1.073,0.0364,0.08,1,MISSING_PART,train
RUN-005903,WO-002952,P02,L03,MCH-017,PRD-023,2026-02-05,22.25,1.0634,2.8,G3_junior,5.0,85.8,55.926,3.425,0.891,0.0884,0.05,0,SURFACE_DENT,train
RUN-005904,WO-002952,P02,L03,MCH-014,PRD-023,2026-02-05,19.6,1.1145,11.2,G1_senior,5.0,85.8,55.535,3.653,0.798,0.0558,0.024,0,DIMENSION,train
RUN-005905,WO-002953,P02,L03,MCH-018,PRD-023,2026-02-05,24.23,1.0015,0.8,G3_junior,5.0,85.8,51.637,3.203,0.888,0.0375,0.02,0,DIMENSION,train
RUN-005906,WO-002953,P02,L03,MCH-017,PRD-023,2026-02-05,26.07,0.867,2.8,G3_junior,5.0,85.8,55.926,3.425,0.749,0.0596,0.03,0,CONTAMINATION,train
RUN-005907,WO-002954,P02,L04,MCH-023,PRD-078,2026-02-05,27.06,1.0106,1.6,G3_junior,4.6,84.7,51.129,2.915,0.748,0.0405,0.03,0,SOLDER_VOID,train
RUN-005908,WO-002954,P02,L04,MCH-019,PRD-078,2026-02-05,28.19,0.9492,3.3,G2_mid,4.6,84.7,54.4,2.989,1.084,0.0248,0.05,0,MISSING_PART,train
RUN-005909,WO-002955,P02,L04,MCH-022,PRD-078,2026-02-05,25.43,1.1532,4.8,G2_mid,4.6,84.7,52.917,3.063,0.8,0.0524,0.03,0,DIMENSION,train
RUN-005910,WO-002955,P02,L04,MCH-019,PRD-078,2026-02-05,26.0,0.95,7.0,G2_mid,4.6,84.7,54.4,2.989,0.841,0.0026,0.0375,0,SURFACE_DENT,train
RUN-005911,WO-002956,P02,L04,MCH-019,PRD-078,2026-02-05,29.59,0.9165,0.4,G3_junior,4.6,84.7,54.4,2.989,0.807,0.0157,0.05,0,SCRATCH,train
RUN-005912,WO-002956,P02,L04,MCH-023,PRD-078,2026-02-05,24.37,0.8534,2.9,G3_junior,4.6,84.7,51.129,2.915,1.065,0.0197,0.045,0,SURFACE_DENT,train
RUN-005937,WO-002969,P02,L03,MCH-016,PRD-012,2026-02-06,20.95,0.8311,0.2,G3_junior,2.1,92.1,54.924,5.732,0.817,0.0343,0.025,0,SURFACE_DENT,train
RUN-005938,WO-002969,P02,L03,MCH-013,PRD-012,2026-02-06,18.76,1.1733,0.2,G3_junior,2.1,92.1,53.505,3.924,0.983,0,0.02,0,SCRATCH,train
RUN-005939,WO-002970,P02,L03,MCH-013,PRD-012,2026-02-06,17.71,1.1984,2.8,G3_junior,2.1,92.1,53.505,3.924,0.998,0.0331,0.02,0,SCRATCH,train
RUN-005940,WO-002970,P02,L03,MCH-018,PRD-012,2026-02-06,16.54,1.1014,12.8,G1_senior,2.1,92.1,51.954,3.254,1.033,0.0163,0.0,0,NONE,train
RUN-005941,WO-002971,P02,L03,MCH-013,PRD-012,2026-02-06,15.12,1.1161,12.8,G1_senior,2.1,92.1,53.505,3.924,0.628,0,0.01,0,MISSING_PART,train
RUN-005942,WO-002971,P02,L03,MCH-014,PRD-012,2026-02-06,15.51,0.9831,3.1,G2_mid,2.1,92.1,57.046,3.484,0.901,0.0426,0.01,0,SOLDER_VOID,train
RUN-005943,WO-002972,P02,L04,MCH-024,PRD-002,2026-02-06,18.32,1.1212,2.3,G3_junior,5.3,88.0,50.031,2.968,0.984,0.0426,0.056,1,SOLDER_VOID,train
RUN-005944,WO-002972,P02,L04,MCH-020,PRD-002,2026-02-06,20.06,1.0985,1.2,G3_junior,5.3,88.0,53.549,3.07,1.085,0.0517,0.0375,0,SURFACE_DENT,train
RUN-005945,WO-002973,P02,L04,MCH-021,PRD-002,2026-02-06,28.78,1.0751,1.2,G3_junior,5.3,88.0,52.445,3.007,0.842,0.0442,0.045,1,SURFACE_DENT,train
RUN-005946,WO-002973,P02,L04,MCH-020,PRD-002,2026-02-06,22.66,1.0411,14.6,G1_senior,5.3,88.0,53.549,3.07,1.016,0,0.0125,0,DIMENSION,train
RUN-005947,WO-002974,P02,L04,MCH-021,PRD-002,2026-02-06,10.87,0.932,2.9,G3_junior,5.3,88.0,52.445,3.007,1.071,0.0585,0.0375,0,DIMENSION,train
RUN-005948,WO-002974,P02,L04,MCH-022,PRD-002,2026-02-06,13.9,0.8505,1.0,G3_junior,5.3,88.0,51.902,3.373,1.015,0.0505,0.056,1,SCRATCH,train
RUN-005965,WO-002983,P02,L03,MCH-013,PRD-019,2026-02-07,30.77,0.8365,7.0,G2_mid,7.2,71.7,50.008,3.139,0.846,0.0898,0.11,1,DIMENSION,train
RUN-005966,WO-002983,P02,L03,MCH-015,PRD-019,2026-02-07,28.97,1.1231,0.8,G3_junior,7.2,71.7,46.12,2.592,0.924,0.1334,0.12,1,DIMENSION,train
RUN-005967,WO-002984,P02,L03,MCH-015,PRD-019,2026-02-07,26.91,1.0139,1.7,G3_junior,7.2,71.7,46.12,2.592,0.79,0.0877,0.096,1,SCRATCH,train
RUN-005968,WO-002984,P02,L03,MCH-017,PRD-019,2026-02-07,29.49,0.906,3.4,G2_mid,7.2,71.7,48.983,2.86,1.031,0.0916,0.12,1,DIMENSION,train
RUN-005969,WO-002985,P02,L04,MCH-021,PRD-036,2026-02-07,30.7,0.8825,0.5,G3_junior,4.1,87.0,48.65,3.098,0.67,0,0.016,0,SCRATCH,train
RUN-005970,WO-002985,P02,L04,MCH-022,PRD-036,2026-02-07,32.85,1.058,1.6,G3_junior,4.1,87.0,49.606,3.08,0.672,0.0475,0.02,0,DIMENSION,train
RUN-005971,WO-002986,P02,L04,MCH-019,PRD-023,2026-02-07,22.91,0.9157,1.3,G3_junior,5.0,85.8,49.124,3.016,0.78,0.044,0.025,0,SCRATCH,train
RUN-005972,WO-002986,P02,L04,MCH-024,PRD-023,2026-02-07,22.61,0.9869,5.8,G2_mid,5.0,85.8,44.496,2.635,0.925,0.0537,0.03,0,SURFACE_DENT,train
RUN-005973,WO-002987,P02,L04,MCH-023,PRD-036,2026-02-07,28.71,0.8858,11.2,G1_senior,4.1,87.0,46.282,3.256,0.865,0,0.008,0,SOLDER_VOID,train
RUN-005974,WO-002987,P02,L04,MCH-021,PRD-036,2026-02-07,30.67,0.8333,3.3,G2_mid,4.1,87.0,48.65,3.098,0.655,0.0215,0.02,0,DIMENSION,train
RUN-005985,WO-002993,P02,L03,MCH-016,PRD-069,2026-02-08,23.81,1.0581,11.2,G1_senior,10,88.6,47.275,2.9,0.995,0.0697,0.125,1,SCRATCH,train
RUN-005986,WO-002993,P02,L03,MCH-017,PRD-069,2026-02-08,24.95,0.8997,3.3,G2_mid,10,88.6,49.798,2.938,1.078,0.0404,0.1,1,SCRATCH,train
RUN-005987,WO-002994,P02,L03,MCH-016,PRD-075,2026-02-08,13.78,0.8981,1.7,G3_junior,6.8,96.3,47.275,2.9,0.86,0.0282,0.04,0,SOLDER_VOID,train
RUN-005988,WO-002994,P02,L03,MCH-014,PRD-075,2026-02-08,11.14,1.0138,4.7,G2_mid,6.8,96.3,48.29,3.308,0.863,0.0785,0.06,1,CONTAMINATION,train
RUN-005989,WO-002995,P02,L04,MCH-019,PRD-072,2026-02-08,25.84,0.9966,1.0,G3_junior,4.1,84.7,48.374,2.996,1.016,0.0647,0.05,0,SOLDER_VOID,train
RUN-005990,WO-002995,P02,L04,MCH-024,PRD-072,2026-02-08,22.7,0.977,15.7,G1_senior,4.1,84.7,46.443,2.59,0.825,0,0.03,0,SOLDER_VOID,train
RUN-005991,WO-002996,P02,L04,MCH-021,PRD-072,2026-02-08,28.6,1.0485,1.2,G3_junior,4.1,84.7,46.689,3.453,0.786,0.0137,0.032,0,SOLDER_VOID,train
RUN-005992,WO-002996,P02,L04,MCH-022,PRD-072,2026-02-08,26.85,1.1766,0.2,G3_junior,4.1,84.7,52.983,3.07,0.786,0.0187,0.04,0,SCRATCH,train
RUN-006015,WO-003008,P02,L03,MCH-018,PRD-043,2026-02-09,15.07,1.0703,1.6,G3_junior,4.2,84.5,51.395,3.811,0.964,0.0257,0.04,0,CONTAMINATION,train
RUN-006016,WO-003008,P02,L03,MCH-015,PRD-043,2026-02-09,16.09,0.9646,11.8,G1_senior,4.2,84.5,51.836,3.15,1.062,0.0048,0.0,0,NONE,train
RUN-006017,WO-003009,P02,L03,MCH-014,PRD-050,2026-02-09,21.55,1.0524,1.7,G3_junior,5.5,88.6,53.651,3.28,0.787,0.0505,0.05,0,SURFACE_DENT,train
RUN-006018,WO-003009,P02,L03,MCH-016,PRD-050,2026-02-09,22.39,1.0156,2.8,G3_junior,5.5,88.6,51.468,3.29,0.696,0.044,0.03,0,SOLDER_VOID,train
RUN-006019,WO-003010,P02,L03,MCH-018,PRD-050,2026-02-09,27.23,0.9023,1.3,G3_junior,5.5,88.6,51.395,3.811,1.031,0.0674,0.05,0,CONTAMINATION,train
RUN-006020,WO-003010,P02,L03,MCH-013,PRD-050,2026-02-09,24.3,1.165,1.0,G3_junior,5.5,88.6,50.796,3.041,0.781,0.0823,0.06,1,SURFACE_DENT,train
RUN-006021,WO-003011,P02,L04,MCH-021,PRD-049,2026-02-09,39.03,1.1184,6.1,G2_mid,10,82.7,52.625,3.043,0.63,0.1639,0.125,1,NONE,train
RUN-006022,WO-003011,P02,L04,MCH-023,PRD-049,2026-02-09,40.81,0.9028,1.4,G3_junior,10,82.7,51.415,3.001,0.943,0.1095,0.125,1,SOLDER_VOID,train
RUN-006023,WO-003012,P02,L04,MCH-020,PRD-013,2026-02-09,21.44,1.0867,6.1,G2_mid,4.9,95.9,51.403,2.844,1.043,0.052,0.04,0,DIMENSION,train
RUN-006024,WO-003012,P02,L04,MCH-022,PRD-013,2026-02-09,20.34,1.0149,6.5,G2_mid,4.9,95.9,52.406,2.996,1.011,0.0496,0.0,0,NONE,train
RUN-006025,WO-003013,P02,L04,MCH-022,PRD-049,2026-02-09,25.43,1.1016,0.2,G3_junior,10,82.7,52.406,2.996,0.764,0.1999,0.15,1,DIMENSION,train
RUN-006026,WO-003013,P02,L04,MCH-020,PRD-049,2026-02-09,25.2,0.8913,11.2,G1_senior,10,82.7,51.403,2.844,0.91,0.1028,0.104,1,SCRATCH,train
RUN-006051,WO-003026,P02,L03,MCH-017,PRD-015,2026-02-10,28.08,0.8743,1.2,G3_junior,8.8,92.1,51.801,3.536,0.923,0.0771,0.088,1,SURFACE_DENT,train
RUN-006052,WO-003026,P02,L03,MCH-014,PRD-015,2026-02-10,27.29,1.0875,2.7,G3_junior,8.8,92.1,53.814,3.167,1.046,0.0943,0.0875,1,SCRATCH,train
RUN-006053,WO-003027,P02,L03,MCH-014,PRD-015,2026-02-10,45.98,1.1676,0.2,G3_junior,8.8,92.1,53.814,3.167,0.688,0.0972,0.1,1,SURFACE_DENT,train
RUN-006054,WO-003027,P02,L03,MCH-017,PRD-015,2026-02-10,46.64,1.0596,5.7,G2_mid,8.8,92.1,51.801,3.536,0.711,0.0824,0.08,1,MISSING_PART,train
RUN-006055,WO-003028,P02,L03,MCH-014,PRD-015,2026-02-10,31.41,1.0301,2.3,G3_junior,8.8,92.1,53.814,3.167,0.839,0.0339,0.08,1,DIMENSION,train
RUN-006056,WO-003028,P02,L03,MCH-013,PRD-015,2026-02-10,24.9,1.1074,18,G1_senior,8.8,92.1,57.882,3.161,0.63,0.0426,0.04,0,SOLDER_VOID,train
RUN-006057,WO-003029,P02,L04,MCH-023,PRD-039,2026-02-10,11.92,1.0586,0.8,G3_junior,5.6,96.1,53.674,2.966,0.724,0.0859,0.05,0,SOLDER_VOID,train
RUN-006058,WO-003029,P02,L04,MCH-024,PRD-039,2026-02-10,10.0,1.1024,11.5,G1_senior,5.6,96.1,53.293,2.844,0.988,0,0.0125,0,SURFACE_DENT,train
RUN-006059,WO-003030,P02,L04,MCH-022,PRD-004,2026-02-10,14.05,0.9153,7.1,G2_mid,3.9,95.9,52.165,3.205,0.908,0.0084,0.01,0,CONTAMINATION,train
RUN-006060,WO-003030,P02,L04,MCH-019,PRD-004,2026-02-10,20.64,0.9021,0.6,G3_junior,3.9,95.9,52.027,3.319,0.796,0.0496,0.025,0,SURFACE_DENT,train
RUN-006061,WO-003031,P02,L04,MCH-020,PRD-039,2026-02-10,24.38,0.9387,14.6,G1_senior,5.6,96.1,53.173,3.159,0.788,0.0203,0.032,0,SCRATCH,train
RUN-006062,WO-003031,P02,L04,MCH-024,PRD-039,2026-02-10,25.37,0.828,0.2,G3_junior,5.6,96.1,53.293,2.844,1.034,0,0.032,0,NONE,train
RUN-006087,WO-003044,P02,L03,MCH-014,PRD-012,2026-02-11,21.24,0.9292,0,G0_unknown,2.1,92.1,52.319,3.328,1.062,0,0.025,0,SURFACE_DENT,train
RUN-006088,WO-003044,P02,L03,MCH-016,PRD-012,2026-02-11,25.84,0.945,1.6,G3_junior,2.1,92.1,54.981,3.072,0.783,0.0754,0.032,0,MISSING_PART,train
RUN-006089,WO-003045,P02,L03,MCH-016,PRD-075,2026-02-11,31.62,1.1044,11.8,G1_senior,6.8,96.3,54.981,3.072,0.879,0.0687,0.04,0,CONTAMINATION,train
RUN-006090,WO-003045,P02,L03,MCH-018,PRD-075,2026-02-11,36.6,0.9616,0.2,G3_junior,6.8,96.3,54.383,3.715,1.075,0.0402,0.03,0,SCRATCH,train
RUN-006091,WO-003046,P02,L03,MCH-018,PRD-012,2026-02-11,12.71,1.1008,0.6,G3_junior,2.1,92.1,54.383,3.715,0.661,0.0614,0.016,0,SCRATCH,train
RUN-006092,WO-003046,P02,L03,MCH-017,PRD-012,2026-02-11,16.4,0.915,1.6,G3_junior,2.1,92.1,52.996,3.227,1.092,0.029,0.0,0,NONE,train
RUN-006093,WO-003047,P02,L04,MCH-021,PRD-002,2026-02-11,20.91,1.1651,0,G0_unknown,5.3,88.0,52.339,3.143,0.637,0.0619,0.06,1,DIMENSION,train
RUN-006094,WO-003047,P02,L04,MCH-023,PRD-002,2026-02-11,15.22,0.854,1.6,G3_junior,5.3,88.0,51.956,2.757,1.058,0.0296,0.024,0,DIMENSION,train
RUN-006095,WO-003048,P02,L04,MCH-024,PRD-002,2026-02-11,27.6,1.0872,10.6,G1_senior,5.3,88.0,47.208,2.861,0.773,0.0648,0.045,0,SURFACE_DENT,train
RUN-006096,WO-003048,P02,L04,MCH-019,PRD-002,2026-02-11,29.0,1.0553,2.8,G3_junior,5.3,88.0,53.818,3.583,1.063,0.0379,0.04,0,SOLDER_VOID,train
RUN-006097,WO-003049,P02,L04,MCH-022,PRD-059,2026-02-11,27.85,0.9358,2.0,G3_junior,5.9,88.6,52.409,3.441,0.725,0.0362,0.04,0,SOLDER_VOID,train
RUN-006098,WO-003049,P02,L04,MCH-019,PRD-059,2026-02-11,26.42,0.9092,2.8,G3_junior,5.9,88.6,53.818,3.583,1.087,0.0493,0.06,1,SCRATCH,train
RUN-006123,WO-003062,P02,L03,MCH-015,PRD-044,2026-02-12,29.31,0.8758,0.8,G3_junior,4.1,88.0,49.595,2.967,0.923,0.0055,0.025,0,SCRATCH,train
RUN-006124,WO-003062,P02,L03,MCH-018,PRD-044,2026-02-12,30.63,0.8722,5.7,G2_mid,4.1,88.0,55.143,3.354,1.052,0,0.01,0,DIMENSION,train
RUN-006125,WO-003063,P02,L03,MCH-013,PRD-071,2026-02-12,22.95,1.0893,7.6,G2_mid,6.2,84.7,54.344,3.287,0.961,0.0247,0.04,0,SURFACE_DENT,train
RUN-006126,WO-003063,P02,L03,MCH-017,PRD-071,2026-02-12,22.81,1.1404,1.2,G3_junior,6.2,84.7,55.445,2.927,0.986,0.0961,0.08,1,CONTAMINATION,train
RUN-006127,WO-003064,P02,L03,MCH-015,PRD-071,2026-02-12,39.25,0.9498,2.8,G3_junior,6.2,84.7,49.595,2.967,0.716,0.111,0.075,1,MISSING_PART,train
RUN-006128,WO-003064,P02,L03,MCH-014,PRD-071,2026-02-12,37.56,0.9679,3.3,G2_mid,6.2,84.7,52.676,7.389,0.789,0.0266,0.072,1,SOLDER_VOID,train
RUN-006129,WO-003065,P02,L04,MCH-023,PRD-031,2026-02-12,31.51,1.1657,2.3,G3_junior,7.0,95.9,52.995,3.465,0.731,0.096,0.04,0,SCRATCH,train
RUN-006130,WO-003065,P02,L04,MCH-022,PRD-031,2026-02-12,34.4,0.9118,8.2,G1_senior,7.0,95.9,51.846,3.267,0.867,0.05,0.025,0,CONTAMINATION,train
RUN-006131,WO-003066,P02,L04,MCH-020,PRD-031,2026-02-12,27.96,1.1575,11.2,G1_senior,7.0,95.9,52.528,3.336,1.01,0.0224,0.02,0,SCRATCH,train
RUN-006132,WO-003066,P02,L04,MCH-023,PRD-031,2026-02-12,23.31,1.0387,1.0,G3_junior,7.0,95.9,52.995,3.465,1.0,0.0654,0.06,1,SCRATCH,train
RUN-006133,WO-003067,P02,L04,MCH-021,PRD-041,2026-02-12,28.35,0.8273,3.3,G2_mid,6.3,85.8,55.783,2.975,1.036,0.0496,0.05,0,SURFACE_DENT,train
RUN-006134,WO-003067,P02,L04,MCH-022,PRD-041,2026-02-12,24.14,1.0534,3.3,G2_mid,6.3,85.8,51.846,3.267,1.079,0.0393,0.07,1,MISSING_PART,train
RUN-006159,WO-003080,P02,L03,MCH-016,PRD-023,2026-02-13,32.09,0.8368,1.2,G3_junior,5.0,85.8,52.572,2.685,0.978,0.0007,0.0375,0,CONTAMINATION,train
RUN-006160,WO-003080,P02,L03,MCH-015,PRD-023,2026-02-13,27.83,1.0379,14.6,G1_senior,5.0,85.8,52.567,2.839,1.088,0.0375,0.025,0,SCRATCH,train
RUN-006161,WO-003081,P02,L03,MCH-013,PRD-023,2026-02-13,24.84,1.1245,0.2,G3_junior,5.0,85.8,51.006,3.341,0.873,0,0.04,0,MISSING_PART,train
RUN-006162,WO-003081,P02,L03,MCH-017,PRD-023,2026-02-13,27.6,1.0217,2.2,G3_junior,5.0,85.8,50.384,3.323,0.794,0.0364,0.06,1,SCRATCH,train
RUN-006163,WO-003082,P02,L03,MCH-016,PRD-023,2026-02-13,33.54,0.901,0.7,G3_junior,5.0,85.8,52.572,2.685,0.819,0.0922,0.05,0,SCRATCH,train
RUN-006164,WO-003082,P02,L03,MCH-018,PRD-023,2026-02-13,32.76,0.9304,2.3,G3_junior,5.0,85.8,51.26,3.538,1.013,0.0285,0.04,0,MISSING_PART,train
