run_id,work_order_id,plant_id,line_id,machine_id,product_id,feature_date,setup_minutes,speed_ratio,operator_experience_years,operator_fairness_group,product_complexity_score,supplier_quality_score,avg_temperature_24h,max_vibration_24h,line_utilization_rate,previous_defect_rate_7d,defect_rate,high_defect_risk,dominant_defect_code,split
RUN-006150,WO-003075,P01,L01,MCH-004,PRD-060,2026-02-13,21.1,0.8786,1.3,G3_junior,6.7,84.7,51.967,2.954,0.709,0.0965,0.08,1,SCRATCH,train
RUN-006151,WO-003076,P01,L01,MCH-002,PRD-014,2026-02-13,22.21,0.9266,4.7,G2_mid,5.0,85.8,52.683,3.398,0.879,0.0259,0.035,0,DIMENSION,train
RUN-006152,WO-003076,P01,L01,MCH-001,PRD-014,2026-02-13,27.08,0.9959,4.7,G2_mid,5.0,85.8,54.778,3.318,0.765,0.059,0.045,0,SURFACE_DENT,train
RUN-006153,WO-003077,P01,L02,MCH-009,PRD-022,2026-02-13,24.88,1.0423,11.2,G1_senior,4.3,85.8,51.387,3.048,1.09,0.0048,0.0,0,NONE,train
RUN-006154,WO-003077,P01,L02,MCH-010,PRD-022,2026-02-13,23.74,0.8929,4.8,G2_mid,4.3,85.8,52.523,5.58,0.772,0.0796,0.05,0,CONTAMINATION,train
RUN-006155,WO-003078,P01,L02,MCH-011,PRD-022,2026-02-13,27.63,0.8763,2.8,G3_junior,4.3,85.8,52.21,2.776,0.66,0.0276,0.008,0,DIMENSION,train
RUN-006156,WO-003078,P01,L02,MCH-008,PRD-022,2026-02-13,28.65,1.0115,2.8,G3_junior,4.3,85.8,49.032,2.961,1.045,0.0945,0.0375,0,CONTAMINATION,train
RUN-006157,WO-003079,P01,L02,MCH-011,PRD-022,2026-02-13,23.42,1.1481,0.5,G3_junior,4.3,85.8,52.21,2.776,1.036,0.0102,0.02,0,DIMENSION,train
RUN-006158,WO-003079,P01,L02,MCH-009,PRD-022,2026-02-13,28.61,0.9058,7.2,G2_mid,4.3,85.8,51.387,3.048,0.995,0,0.02,0,MISSING_PART,train
RUN-006159,WO-003080,P02,L03,MCH-016,PRD-023,2026-02-13,32.09,0.8368,1.2,G3_junior,5.0,85.8,52.572,2.685,0.978,0.0007,0.0375,0,CONTAMINATION,train
RUN-006160,WO-003080,P02,L03,MCH-015,PRD-023,2026-02-13,27.83,1.0379,14.6,G1_senior,5.0,85.8,52.567,2.839,1.088,0.0375,0.025,0,SCRATCH,train
RUN-006161,WO-003081,P02,L03,MCH-013,PRD-023,2026-02-13,24.84,1.1245,0.2,G3_junior,5.0,85.8,51.006,3.341,0.873,0,0.04,0,MISSING_PART,train
RUN-006162,WO-003081,P02,L03,MCH-017,PRD-023,2026-02-13,27.6,1.0217,2.2,G3_junior,5.0,85.8,50.384,3.323,0.794,0.0364,0.06,1,SCRATCH,train
RUN-006163,WO-003082,P02,L03,MCH-016,PRD-023,2026-02-13,33.54,0.901,0.7,G3_junior,5.0,85.8,52.572,2.685,0.819,0.0922,0.05,0,SCRATCH,train
RUN-006164,WO-003082,P02,L03,MCH-018,PRD-023,2026-02-13,32.76,0.9304,2.3,G3_junior,5.0,85.8,51.26,3.538,1.013,0.0285,0.04,0,MISSING_PART,train
RUN-006165,WO-003083,P02,L04,MCH-024,PRD-052,2026-02-13,29.45,0.9785,2.7,G3_junior,7.2,82.7,50.928,2.912,0.826,0.0862,0.08,1,SCRATCH,train
RUN-006166,WO-003083,P02,L04,MCH-019,PRD-052,2026-02-13,30.76,1.0493,3.1,G2_mid,7.2,82.7,52.656,3.25,0.909,0.016,0.075,1,SOLDER_VOID,train
RUN-006167,WO-003084,P02,L04,MCH-022,PRD-052,2026-02-13,35.97,1.0652,10.6,G1_senior,7.2,82.7,54.228,2.936,0.81,0.069,0.048,0,SOLDER_VOID,train
RUN-006168,WO-003084,P02,L04,MCH-019,PRD-052,2026-02-13,36.63,0.8911,0,G0_unknown,7.2,82.7,52.656,3.25,0.76,0.0694,0.08,1,DIMENSION,train
RUN-006169,WO-003085,P02,L04,MCH-020,PRD-052,2026-02-13,21.67,0.8919,4.7,G2_mid,7.2,82.7,56.931,4.341,0.706,0.0866,0.08,1,SCRATCH,train
RUN-006170,WO-003085,P02,L04,MCH-024,PRD-052,2026-02-13,26.59,0.9634,12.8,G1_senior,7.2,82.7,50.928,2.912,0.893,0.0196,0.04,0,NONE,train
RUN-006171,WO-003086,P03,L05,MCH-030,PRD-054,2026-02-13,28.02,1.1628,0.2,G3_junior,6.3,71.4,53.768,3.589,0.648,0.1043,0.115,1,DIMENSION,train
RUN-006172,WO-003086,P03,L05,MCH-025,PRD-054,2026-02-13,25.08,1.1223,3.3,G2_mid,6.3,71.4,53.861,3.132,0.998,0.1102,0.1125,1,DIMENSION,train
RUN-006173,WO-003087,P03,L05,MCH-029,PRD-054,2026-02-13,27.58,1.1174,1.7,G3_junior,6.3,71.4,52.858,3.074,0.66,0.1031,0.1,1,CONTAMINATION,train
RUN-006174,WO-003087,P03,L05,MCH-025,PRD-054,2026-02-13,25.2,1.0058,1.7,G3_junior,6.3,71.4,53.861,3.132,0.837,0.1243,0.12,1,MISSING_PART,train
RUN-006175,WO-003088,P03,L05,MCH-027,PRD-054,2026-02-13,33.05,1.1405,0.5,G3_junior,6.3,71.4,51.46,3.35,0.888,0.1216,0.128,1,NONE,train
RUN-006176,WO-003088,P03,L05,MCH-028,PRD-054,2026-02-13,26.15,0.9471,2.9,G3_junior,6.3,71.4,54.926,3.557,0.891,0.1374,0.1,1,SCRATCH,train
RUN-006177,WO-003089,P03,L06,MCH-033,PRD-071,2026-02-13,31.28,0.9438,1.0,G3_junior,6.2,84.7,53.371,2.99,0.812,0.0869,0.06,1,SURFACE_DENT,train
RUN-006178,WO-003089,P03,L06,MCH-036,PRD-071,2026-02-13,31.12,1.1755,1.0,G3_junior,6.2,84.7,65.581,6.885,0.694,0.0807,0.08,1,CONTAMINATION,train
RUN-006179,WO-003090,P03,L06,MCH-033,PRD-054,2026-02-13,36.37,0.8438,0.6,G3_junior,6.3,71.4,53.371,2.99,0.749,0.1438,0.12,1,DIMENSION,train
RUN-006180,WO-003090,P03,L06,MCH-031,PRD-054,2026-02-13,33.35,1.1405,0.4,G3_junior,6.3,71.4,54.935,3.494,1.077,0.13,0.12,1,DIMENSION,train
RUN-006181,WO-003091,P03,L06,MCH-031,PRD-061,2026-02-13,19.86,0.9185,0.2,G3_junior,4.8,76.8,54.935,3.494,0.659,0.1049,0.06,1,SOLDER_VOID,train
RUN-006182,WO-003091,P03,L06,MCH-034,PRD-061,2026-02-13,17.54,0.9303,7.0,G2_mid,4.8,76.8,48.466,3.126,0.837,0.033,0.04,0,MISSING_PART,train
RUN-006183,WO-003092,P01,L01,MCH-004,PRD-029,2026-02-14,26.88,0.9252,4.8,G2_mid,6.6,87.0,48.432,2.882,0.819,0.0568,0.06,1,NONE,train
RUN-006184,WO-003092,P01,L01,MCH-002,PRD-029,2026-02-14,27.71,1.1388,2.0,G3_junior,6.6,87.0,46.742,3.247,1.055,0.0563,0.08,1,CONTAMINATION,train
RUN-006185,WO-003093,P01,L01,MCH-001,PRD-029,2026-02-14,23.97,0.8435,3.2,G2_mid,6.6,87.0,50.322,3.166,0.679,0.0527,0.06,1,SCRATCH,train
RUN-006186,WO-003093,P01,L01,MCH-006,PRD-029,2026-02-14,27.11,1.0136,0.5,G3_junior,6.6,87.0,46.845,3.186,0.843,0.0659,0.072,1,MISSING_PART,train
RUN-006187,WO-003094,P01,L01,MCH-006,PRD-029,2026-02-14,32.01,1.1816,1.2,G3_junior,6.6,87.0,46.845,3.186,0.791,0.0768,0.08,1,SURFACE_DENT,train
RUN-006188,WO-003094,P01,L01,MCH-002,PRD-029,2026-02-14,33.22,0.966,0.2,G3_junior,6.6,87.0,46.742,3.247,0.658,0.0845,0.07,1,SCRATCH,train
RUN-006189,WO-003095,P01,L02,MCH-010,PRD-051,2026-02-14,20.64,1.0366,0,G0_unknown,6.9,96.1,52.074,3.506,0.695,0.0214,0.055,1,SOLDER_VOID,train
RUN-006190,WO-003095,P01,L02,MCH-009,PRD-051,2026-02-14,23.05,0.8315,2.2,G3_junior,6.9,96.1,51.574,3.463,1.054,0.0701,0.05,0,SOLDER_VOID,train
RUN-006191,WO-003096,P01,L02,MCH-010,PRD-051,2026-02-14,21.49,0.9735,0.2,G3_junior,6.9,96.1,52.074,3.506,0.776,0.1115,0.07,1,DIMENSION,train
RUN-006192,WO-003096,P01,L02,MCH-009,PRD-051,2026-02-14,20.13,0.9011,4.6,G2_mid,6.9,96.1,51.574,3.463,1.094,0.0247,0.02,0,DIMENSION,train
RUN-006193,WO-003097,P02,L03,MCH-016,PRD-017,2026-02-14,40.13,0.8626,2.6,G3_junior,4.3,96.3,51.723,3.472,0.747,0.0357,0.024,0,SURFACE_DENT,train
RUN-006194,WO-003097,P02,L03,MCH-014,PRD-017,2026-02-14,35.9,0.8522,2.7,G3_junior,4.3,96.3,47.947,3.125,0.858,0.0154,0.04,0,CONTAMINATION,train
RUN-006195,WO-003098,P02,L04,MCH-019,PRD-051,2026-02-14,23.46,0.9018,4.7,G2_mid,6.9,96.1,52.166,2.821,1.088,0.0592,0.0375,0,SURFACE_DENT,train
RUN-006196,WO-003098,P02,L04,MCH-021,PRD-051,2026-02-14,23.39,1.2272,7.6,G2_mid,6.9,96.1,50.992,3.28,1.001,0.0196,0.024,0,SCRATCH,train
RUN-006197,WO-003099,P02,L04,MCH-024,PRD-039,2026-02-14,28.75,0.8248,11.2,G1_senior,5.6,96.1,44.976,2.982,0.949,0.0389,0.03,0,DIMENSION,train
RUN-006198,WO-003099,P02,L04,MCH-019,PRD-039,2026-02-14,32.67,0.9535,8.9,G1_senior,5.6,96.1,52.166,2.821,0.697,0.001,0.01,0,SURFACE_DENT,train
RUN-006199,WO-003100,P03,L05,MCH-027,PRD-044,2026-02-14,20.77,0.8215,0.7,G3_junior,4.1,88.0,49.178,2.877,0.715,0,0.025,0,SCRATCH,train
RUN-006200,WO-003100,P03,L05,MCH-028,PRD-044,2026-02-14,22.12,0.9009,2.6,G3_junior,4.1,88.0,48.366,5.002,0.644,0.0443,0.03,0,NONE,train
RUN-006201,WO-003101,P03,L06,MCH-036,PRD-071,2026-02-14,21.64,1.1715,18,G1_senior,6.2,84.7,65.197,7.161,0.798,0.035,0.015,0,CONTAMINATION,train
RUN-006202,WO-003101,P03,L06,MCH-034,PRD-071,2026-02-14,21.93,1.0281,1.4,G3_junior,6.2,84.7,46.305,2.476,0.82,0.0733,0.06,1,SOLDER_VOID,train
RUN-006203,WO-003102,P03,L06,MCH-032,PRD-071,2026-02-14,17.79,1.1033,7.2,G2_mid,6.2,84.7,46.026,3.411,1.045,0.0593,0.055,1,DIMENSION,train
RUN-006204,WO-003102,P03,L06,MCH-034,PRD-071,2026-02-14,14.67,1.1244,0.6,G3_junior,6.2,84.7,46.305,2.476,0.837,0.0721,0.07,1,SCRATCH,train
RUN-006205,WO-003103,P01,L01,MCH-002,PRD-001,2026-02-15,29.76,1.1232,1.4,G3_junior,8.2,89.9,51.958,3.811,1.039,0.0743,0.0875,1,CONTAMINATION,train
RUN-006206,WO-003103,P01,L01,MCH-004,PRD-001,2026-02-15,29.98,0.8265,2.0,G3_junior,8.2,89.9,48.625,2.925,1.07,0.1126,0.08,1,SCRATCH,train
RUN-006207,WO-003104,P01,L01,MCH-001,PRD-050,2026-02-15,18.19,0.9632,6.1,G2_mid,5.5,88.6,54.003,5.443,0.633,0.0832,0.025,0,SOLDER_VOID,train
RUN-006208,WO-003104,P01,L01,MCH-005,PRD-050,2026-02-15,21.49,1.1076,5.8,G2_mid,5.5,88.6,46.288,3.134,0.964,0,0.024,0,MISSING_PART,train
RUN-006209,WO-003105,P01,L02,MCH-012,PRD-071,2026-02-15,32.22,0.9829,0.7,G3_junior,6.2,84.7,52.156,3.533,0.92,0.0777,0.072,1,SCRATCH,train
RUN-006210,WO-003105,P01,L02,MCH-011,PRD-071,2026-02-15,27.64,0.9208,0.2,G3_junior,6.2,84.7,46.659,3.044,0.693,0.0634,0.056,1,SOLDER_VOID,train
RUN-006211,WO-003106,P02,L03,MCH-015,PRD-023,2026-02-15,14.4,0.9737,2.3,G3_junior,5.0,85.8,49.526,4.751,0.728,0.0042,0.03,0,DIMENSION,train
RUN-006212,WO-003106,P02,L03,MCH-014,PRD-023,2026-02-15,12.98,1.0023,2.1,G3_junior,5.0,85.8,52.012,3.587,0.64,0.0461,0.025,0,SOLDER_VOID,train
RUN-006213,WO-003107,P02,L03,MCH-013,PRD-075,2026-02-15,34.75,0.8648,1.7,G3_junior,6.8,96.3,46.571,3.394,0.836,0.0741,0.048,0,DIMENSION,train
RUN-006214,WO-003107,P02,L03,MCH-016,PRD-075,2026-02-15,32.3,0.8925,7.2,G2_mid,6.8,96.3,46.78,3.002,0.749,0.0586,0.05,0,SOLDER_VOID,train
RUN-006215,WO-003108,P02,L03,MCH-018,PRD-075,2026-02-15,30.75,1.1692,11.5,G1_senior,6.8,96.3,47.427,3.005,0.793,0.0538,0.03,0,SCRATCH,train
RUN-006216,WO-003108,P02,L03,MCH-015,PRD-075,2026-02-15,30.18,0.9252,1.8,G3_junior,6.8,96.3,49.526,4.751,1.081,0.0357,0.032,0,SOLDER_VOID,train
RUN-006217,WO-003109,P02,L04,MCH-022,PRD-077,2026-02-15,15.39,1.0364,0.2,G3_junior,1.7,96.1,47.292,2.948,0.708,0,0.0,0,NONE,train
RUN-006218,WO-003109,P02,L04,MCH-019,PRD-077,2026-02-15,15.45,1.0618,0.2,G3_junior,1.7,96.1,51.312,3.31,0.671,0.0495,0.0375,0,DIMENSION,train
RUN-006219,WO-003110,P02,L04,MCH-024,PRD-021,2026-02-15,30.1,0.9019,0.8,G3_junior,3.0,95.9,46.515,2.683,0.795,0.0128,0.01,0,MISSING_PART,train
RUN-006220,WO-003110,P02,L04,MCH-023,PRD-021,2026-02-15,33.67,0.9973,0.8,G3_junior,3.0,95.9,44.732,2.853,0.658,0.0403,0.02,0,MISSING_PART,train
RUN-006221,WO-003111,P02,L04,MCH-022,PRD-021,2026-02-15,16.23,1.0398,1.7,G3_junior,3.0,95.9,47.292,2.948,0.701,0.0096,0.01,0,DIMENSION,train
RUN-006222,WO-003111,P02,L04,MCH-021,PRD-021,2026-02-15,16.72,1.0868,7.1,G2_mid,3.0,95.9,47.838,2.863,0.961,0,0.0,0,NONE,train
RUN-006223,WO-003112,P03,L05,MCH-026,PRD-079,2026-02-15,21.22,0.9544,3.1,G2_mid,3.3,71.4,52.672,3.64,0.991,0.0652,0.0625,1,SURFACE_DENT,train
RUN-006224,WO-003112,P03,L05,MCH-028,PRD-079,2026-02-15,16.22,0.9685,0.2,G3_junior,3.3,71.4,50.49,3.107,0.972,0.0793,0.06,1,DIMENSION,train
RUN-006225,WO-003113,P03,L05,MCH-029,PRD-056,2026-02-15,27.66,0.9449,1.8,G3_junior,4.3,97.0,47.505,3.052,0.689,0.0523,0.04,0,SOLDER_VOID,train
RUN-006226,WO-003113,P03,L05,MCH-028,PRD-056,2026-02-15,22.05,0.9689,10.6,G1_senior,4.3,97.0,50.49,3.107,0.996,0.0286,0.02,0,NONE,train
RUN-006227,WO-003114,P03,L06,MCH-034,PRD-038,2026-02-15,17.14,1.2117,1.0,G3_junior,3.2,85.8,44.182,2.863,1.063,0.0647,0.04,0,SOLDER_VOID,train
RUN-006228,WO-003114,P03,L06,MCH-033,PRD-038,2026-02-15,21.65,0.9834,3.3,G2_mid,3.2,85.8,49.532,3.15,0.624,0.0022,0.0,0,NONE,train
RUN-006229,WO-003115,P01,L01,MCH-002,PRD-009,2026-02-16,25.41,0.9734,2.0,G3_junior,5.0,76.8,54.479,3.196,0.821,0.0906,0.08,1,DIMENSION,train
RUN-006230,WO-003115,P01,L01,MCH-003,PRD-009,2026-02-16,23.17,1.0962,4.6,G2_mid,5.0,76.8,51.473,3.473,0.691,0.0826,0.07,1,MISSING_PART,train
RUN-006231,WO-003116,P01,L01,MCH-002,PRD-009,2026-02-16,26.64,0.853,3.3,G2_mid,5.0,76.8,54.479,3.196,0.766,0.0656,0.06,1,SURFACE_DENT,train
RUN-006232,WO-003116,P01,L01,MCH-003,PRD-009,2026-02-16,26.1,1.1678,9.4,G1_senior,5.0,76.8,51.473,3.473,1.085,0.043,0.045,0,SURFACE_DENT,train
RUN-006233,WO-003117,P01,L01,MCH-003,PRD-009,2026-02-16,21.56,1.0622,0.2,G3_junior,5.0,76.8,51.473,3.473,1.02,0.0861,0.0625,1,SURFACE_DENT,train
RUN-006234,WO-003117,P01,L01,MCH-002,PRD-009,2026-02-16,20.06,1.0262,1.4,G3_junior,5.0,76.8,54.479,3.196,0.798,0.0499,0.09,1,SCRATCH,train
RUN-006235,WO-003118,P01,L02,MCH-009,PRD-022,2026-02-16,17.04,1.0955,3.3,G2_mid,4.3,85.8,51.121,3.416,0.792,0.0396,0.02,0,CONTAMINATION,train
RUN-006236,WO-003118,P01,L02,MCH-011,PRD-022,2026-02-16,17.59,1.1551,0.2,G3_junior,4.3,85.8,51.227,2.909,0.949,0.0215,0.04,0,DIMENSION,train
RUN-006237,WO-003119,P01,L02,MCH-012,PRD-022,2026-02-16,18.41,1.0192,1.7,G3_junior,4.3,85.8,56.421,3.66,0.946,0.0918,0.06,1,SURFACE_DENT,train
RUN-006238,WO-003119,P01,L02,MCH-008,PRD-022,2026-02-16,19.31,1.1083,0.2,G3_junior,4.3,85.8,47.661,2.873,0.855,0.0446,0.0375,0,SURFACE_DENT,train
RUN-006239,WO-003120,P01,L02,MCH-007,PRD-022,2026-02-16,15.3,0.9218,1.3,G3_junior,4.3,85.8,56.069,3.478,1.028,0.0555,0.04,0,SURFACE_DENT,train
RUN-006240,WO-003120,P01,L02,MCH-010,PRD-022,2026-02-16,15.6,1.0449,0.7,G3_junior,4.3,85.8,53.642,3.034,0.966,0,0.025,0,SCRATCH,train
RUN-006241,WO-003121,P02,L03,MCH-018,PRD-069,2026-02-16,30.71,1.1672,7.2,G2_mid,10,88.6,51.795,3.372,0.707,0.0621,0.105,1,CONTAMINATION,train
RUN-006242,WO-003121,P02,L03,MCH-014,PRD-069,2026-02-16,29.06,0.8607,2.2,G3_junior,10,88.6,57.326,8.904,0.749,0.1372,0.112,1,NONE,train
RUN-006243,WO-003122,P02,L03,MCH-016,PRD-069,2026-02-16,26.9,0.8877,11.8,G1_senior,10,88.6,51.045,2.958,0.964,0.1181,0.088,1,CONTAMINATION,train
RUN-006244,WO-003122,P02,L03,MCH-017,PRD-069,2026-02-16,23.72,1.1513,0.4,G3_junior,10,88.6,55.191,3.266,0.811,0.0948,0.12,1,SURFACE_DENT,train
RUN-006245,WO-003123,P02,L03,MCH-018,PRD-002,2026-02-16,33.0,0.8228,1.2,G3_junior,5.3,88.0,51.795,3.372,0.63,0.0529,0.0375,0,SURFACE_DENT,train
RUN-006246,WO-003123,P02,L03,MCH-016,PRD-002,2026-02-16,30.95,1.1106,0.2,G3_junior,5.3,88.0,51.045,2.958,0.873,0.059,0.05,0,DIMENSION,train
RUN-006247,WO-003124,P02,L04,MCH-020,PRD-031,2026-02-16,27.38,1.0486,2.2,G3_junior,7.0,95.9,63.096,6.129,0.973,0.0473,0.04,0,SOLDER_VOID,train
RUN-006248,WO-003124,P02,L04,MCH-023,PRD-031,2026-02-16,26.02,0.8566,7.1,G2_mid,7.0,95.9,49.989,2.79,0.815,0.0302,0.045,0,SURFACE_DENT,train
RUN-006249,WO-003125,P02,L04,MCH-024,PRD-006,2026-02-16,22.67,0.8389,0,G0_unknown,7.3,92.1,51.414,3.087,0.861,0.1026,0.055,1,CONTAMINATION,train
RUN-006250,WO-003125,P02,L04,MCH-023,PRD-006,2026-02-16,20.99,0.8995,8.9,G1_senior,7.3,92.1,49.989,2.79,0.73,0.0336,0.04,0,DIMENSION,train
RUN-006251,WO-003126,P02,L04,MCH-019,PRD-031,2026-02-16,27.9,0.9439,8.9,G1_senior,7.0,95.9,52.423,3.485,0.775,0,0.016,0,SURFACE_DENT,train
RUN-006252,WO-003126,P02,L04,MCH-022,PRD-031,2026-02-16,28.88,1.1377,8.2,G1_senior,7.0,95.9,51.085,3.12,1.012,0,0.0375,0,SOLDER_VOID,train
RUN-006253,WO-003127,P03,L05,MCH-025,PRD-019,2026-02-16,19.7,0.8266,3.4,G2_mid,7.2,71.7,55.153,3.676,1.083,0.0571,0.12,1,SOLDER_VOID,train
RUN-006254,WO-003127,P03,L05,MCH-027,PRD-019,2026-02-16,17.91,1.1595,3.4,G2_mid,7.2,71.7,50.884,3.213,0.829,0.0928,0.096,1,SURFACE_DENT,train
RUN-006255,WO-003128,P03,L05,MCH-030,PRD-019,2026-02-16,27.14,1.0218,3.3,G2_mid,7.2,71.7,50.423,3.274,0.795,0.1393,0.11,1,DIMENSION,train
RUN-006256,WO-003128,P03,L05,MCH-027,PRD-019,2026-02-16,24.82,1.0496,0.4,G3_junior,7.2,71.7,50.884,3.213,0.65,0.0926,0.1125,1,SURFACE_DENT,train
RUN-006257,WO-003129,P03,L05,MCH-025,PRD-008,2026-02-16,30.29,0.8903,1.6,G3_junior,3.4,84.5,55.153,3.676,1.021,0.0521,0.02,0,SOLDER_VOID,train
RUN-006258,WO-003129,P03,L05,MCH-029,PRD-008,2026-02-16,30.87,0.9697,11.8,G1_senior,3.4,84.5,50.785,2.531,0.789,0.0719,0.01,0,SOLDER_VOID,train
RUN-006259,WO-003130,P03,L06,MCH-033,PRD-051,2026-02-16,31.62,1.1391,5.8,G2_mid,6.9,96.1,51.631,3.472,0.849,0.0069,0.04,0,SURFACE_DENT,train
RUN-006260,WO-003130,P03,L06,MCH-035,PRD-051,2026-02-16,36.17,0.9269,2.8,G3_junior,6.9,96.1,52.245,3.09,0.781,0.0682,0.0375,0,DIMENSION,train
RUN-006261,WO-003131,P03,L06,MCH-031,PRD-051,2026-02-16,26.3,0.8452,1.0,G3_junior,6.9,96.1,55.829,3.393,1.004,0.0329,0.04,0,DIMENSION,train
RUN-006262,WO-003131,P03,L06,MCH-033,PRD-051,2026-02-16,22.79,1.0401,6.1,G2_mid,6.9,96.1,51.631,3.472,0.684,0.0897,0.048,0,SURFACE_DENT,train
RUN-006263,WO-003132,P03,L06,MCH-036,PRD-051,2026-02-16,19.89,0.8459,2.1,G3_junior,6.9,96.1,53.775,3.156,0.647,0.0669,0.05,0,CONTAMINATION,train
RUN-006264,WO-003132,P03,L06,MCH-035,PRD-051,2026-02-16,21.98,1.0258,6.5,G2_mid,6.9,96.1,52.245,3.09,0.885,0.0467,0.0375,0,CONTAMINATION,train
RUN-006265,WO-003133,P01,L01,MCH-005,PRD-029,2026-02-17,37.79,0.8299,3.1,G2_mid,6.6,87.0,51.339,3.185,0.972,0.0747,0.08,1,MISSING_PART,train
RUN-006266,WO-003133,P01,L01,MCH-003,PRD-029,2026-02-17,36.53,0.868,7.6,G2_mid,6.6,87.0,54.785,3.473,0.662,0.0319,0.05,0,SCRATCH,train
RUN-006267,WO-003134,P01,L01,MCH-004,PRD-029,2026-02-17,34.68,1.1599,2.8,G3_junior,6.6,87.0,52.344,2.727,1.093,0.0453,0.05,0,SOLDER_VOID,train
RUN-006268,WO-003134,P01,L01,MCH-003,PRD-029,2026-02-17,32.13,1.1388,8.2,G1_senior,6.6,87.0,54.785,3.473,0.635,0.0551,0.04,0,DIMENSION,train
RUN-006269,WO-003135,P01,L01,MCH-001,PRD-029,2026-02-17,37.54,0.9034,11.5,G1_senior,6.6,87.0,51.045,3.386,0.682,0.0771,0.06,1,SCRATCH,train
RUN-006270,WO-003135,P01,L01,MCH-003,PRD-029,2026-02-17,35.89,1.051,1.4,G3_junior,6.6,87.0,54.785,3.473,1.042,0.0347,0.07,1,DIMENSION,train
RUN-006271,WO-003136,P01,L02,MCH-008,PRD-004,2026-02-17,30.3,0.8619,3.3,G2_mid,3.9,95.9,49.792,3.037,0.871,0,0.02,0,SURFACE_DENT,train
RUN-006272,WO-003136,P01,L02,MCH-007,PRD-004,2026-02-17,31.33,1.2018,0.4,G3_junior,3.9,95.9,56.482,3.381,1.013,0,0.0,0,NONE,train
RUN-006273,WO-003137,P01,L02,MCH-008,PRD-004,2026-02-17,25.55,1.0054,2.6,G3_junior,3.9,95.9,49.792,3.037,0.687,0.019,0.02,0,SOLDER_VOID,train
RUN-006274,WO-003137,P01,L02,MCH-011,PRD-004,2026-02-17,27.94,1.0102,2.8,G3_junior,3.9,95.9,52.814,3.148,0.766,0.0001,0.024,0,DIMENSION,train
RUN-006275,WO-003138,P01,L02,MCH-012,PRD-017,2026-02-17,15.96,1.1351,2.3,G3_junior,4.3,96.3,55.02,3.834,1.045,0.0597,0.02,0,DIMENSION,train
RUN-006276,WO-003138,P01,L02,MCH-008,PRD-017,2026-02-17,21.41,0.9819,6.5,G2_mid,4.3,96.3,49.792,3.037,0.9,0,0.03,0,NONE,train
RUN-006277,WO-003139,P02,L03,MCH-015,PRD-019,2026-02-17,30.3,0.863,2.9,G3_junior,7.2,71.7,49.406,3.195,0.787,0.0898,0.1,1,CONTAMINATION,train
RUN-006278,WO-003139,P02,L03,MCH-017,PRD-019,2026-02-17,34.51,1.1006,8.2,G1_senior,7.2,71.7,53.269,3.032,1.035,0.1194,0.1,1,DIMENSION,train
RUN-006279,WO-003140,P02,L03,MCH-016,PRD-066,2026-02-17,27.7,0.9697,0.7,G3_junior,7.6,88.6,53.876,3.264,0.86,0.0526,0.07,1,SOLDER_VOID,train
RUN-006280,WO-003140,P02,L03,MCH-015,PRD-066,2026-02-17,28.08,1.0495,11.2,G1_senior,7.6,88.6,49.406,3.195,0.692,0.0353,0.04,0,SOLDER_VOID,train
RUN-006281,WO-003141,P02,L03,MCH-016,PRD-066,2026-02-17,28.58,1.0742,0.2,G3_junior,7.6,88.6,53.876,3.264,0.907,0.0814,0.095,1,SURFACE_DENT,train
RUN-006282,WO-003141,P02,L03,MCH-014,PRD-066,2026-02-17,25.52,0.9657,5.7,G2_mid,7.6,88.6,54.642,3.564,0.673,0.0436,0.072,1,SURFACE_DENT,train
RUN-006283,WO-003142,P02,L04,MCH-022,PRD-078,2026-02-17,37.27,1.068,0.2,G3_junior,4.6,84.7,52.24,3.899,0.83,0.0446,0.06,1,DIMENSION,train
RUN-006284,WO-003142,P02,L04,MCH-023,PRD-078,2026-02-17,37.77,1.1335,0.2,G3_junior,4.6,84.7,51.713,3.06,0.978,0.0886,0.04,0,SCRATCH,train
RUN-006285,WO-003143,P02,L04,MCH-020,PRD-048,2026-02-17,14.31,1.0033,3.1,G2_mid,4.6,96.1,66.034,6.524,0.63,0.0036,0.0,0,NONE,train
RUN-006286,WO-003143,P02,L04,MCH-022,PRD-048,2026-02-17,18.75,0.8796,1.2,G3_junior,4.6,96.1,52.24,3.899,0.839,0.0262,0.008,0,SOLDER_VOID,train
RUN-006287,WO-003144,P02,L04,MCH-021,PRD-078,2026-02-17,23.17,0.8329,1.0,G3_junior,4.6,84.7,48.972,3.562,0.762,0.0642,0.07,1,SOLDER_VOID,train
RUN-006288,WO-003144,P02,L04,MCH-020,PRD-078,2026-02-17,23.15,1.077,1.0,G3_junior,4.6,84.7,66.034,6.524,0.848,0.0514,0.075,1,CONTAMINATION,train
RUN-006289,WO-003145,P03,L05,MCH-029,PRD-040,2026-02-17,36.18,1.0444,4.6,G2_mid,8.4,82.7,50.205,3.26,0.77,0.0909,0.1,1,CONTAMINATION,train
RUN-006290,WO-003145,P03,L05,MCH-026,PRD-040,2026-02-17,34.82,1.095,0.2,G3_junior,8.4,82.7,53.298,3.19,0.908,0.0842,0.1,1,CONTAMINATION,train
